y_mean,y_std,y_var,y_rms,y_max,y_min,y_peak_to_peak,y_skewness,y_kurtosis,y_crest_factor,y_shape_factor,y_impulse_factor,y_clearance_factor,y_fft_points,y_frequency_resolution,y_freq_min,y_freq_max,y_nyquist_frequency,y_dominant_frequency,y_dominant_amplitude,y_spectral_energy,y_spectral_centroid,y_bandwidth,y_peak1_freq,y_peak2_freq,y_peak3_freq,y_peak1_amp,y_peak2_amp,y_peak3_amp,window_id,start_sample,end_sample,start_time_s,end_time_s,center_time_s,window_duration_s,motor,speed,folder,source_file
-0.00012037578090898887,0.16488235054915565,0.02718618952261465,0.16488239449056796,0.39073820463101383,-0.3890554403252261,0.7797936449562399,0.049613915163053184,-0.6733134039562452,2.3697994309111388,1.224089449796372,2.9008464815117714,3.401843723124042,1000,0.1,0.0,50.0,50.0,43.800000000000004,61.27390108662695,13593.29721971893,32.72824939385957,10.999142059953071,43.800000000000004,44.0,23.0,61.27390108662695,42.268649395828184,34.31134820720952,599,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_032.csv
-0.0001918187532478383,0.16471205753460233,0.027130061897282145,0.16471216922776605,0.38347590554840494,-0.3890554403252261,0.772531345873631,0.012097808806684401,-0.7490720982599481,2.3620321567572544,1.2159868044519637,2.8721999343080338,3.353237780919428,1000,0.1,0.0,50.0,50.0,43.900000000000006,50.429616739849656,13565.082050426074,32.843045782626156,10.986626419966994,43.900000000000006,43.800000000000004,23.0,50.429616739849656,42.6861987692303,42.554441679914625,600,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_032.csv
0.000511024607570719,0.16524771427140109,0.027306807071922613,0.16524850443520558,0.5156049281809364,-0.3533645937706336,0.8689695219515701,0.0871612511690052,-0.6690371875954306,3.1201790899300184,1.225557449918389,3.823958728743313,4.501789470684662,1000,0.1,0.0,50.0,50.0,43.900000000000006,78.15130290694964,13653.97844190022,30.52201702790781,12.24203497227018,43.900000000000006,23.0,23.1,78.15130290694964,39.99745842587947,33.30333744323537,601,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_033.csv
0.00024090845345599437,0.1663849597309348,0.027683954824664795,0.16638513413627956,0.3741696575519407,-0.3628058060578163,0.736975463609757,0.058171614731894444,-0.7017356711607863,2.2488166355383226,1.2261913950419974,2.757479607524387,3.2434591199891165,1000,0.1,0.0,50.0,50.0,43.900000000000006,76.81371054688262,13842.036931232617,31.275712255394318,11.27018914000022,43.900000000000006,23.0,23.1,76.81371054688262,46.80977853654803,30.352155639593718,602,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_033.csv
0.00018441067915459756,0.16594463891458303,0.027537623184491343,0.16594474138034604,0.36811156793045735,-0.3628058060578163,0.7309173739882737,0.06163513563781663,-0.7154551847845747,2.2182779934360446,1.2183154205391828,2.7025622864458496,3.1506003584283597,1000,0.1,0.0,50.0,50.0,43.800000000000004,70.24843648465956,13768.852715203666,32.277004164434445,11.098882299352036,43.800000000000004,23.0,43.900000000000006,70.24843648465956,50.636706698475884,41.22808065141706,603,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_033.csv
-0.00021450555945840835,0.16297349105830328,0.026560358787730862,0.16297363222425246,0.36770443045568985,-0.35074297156210005,0.7184474020177899,0.07304047976054862,-0.6920705600344359,2.2562203801761433,1.2141957824914658,2.739493269981165,3.1780524088433366,1000,0.1,0.0,50.0,50.0,43.900000000000006,63.65848682562258,13280.70660296871,33.04299715136722,11.34497800413932,43.900000000000006,22.900000000000002,43.800000000000004,63.65848682562258,52.442626422035254,46.108160895157525,604,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_033.csv
0.00019850806695515048,0.1634354405843175,0.026711143238989977,0.16343556113784607,0.39277266356022755,-0.35030574035106327,0.7430784039112908,0.10042298252487136,-0.6580656397600908,2.403226450998337,1.2181260813050514,2.9274328192432506,3.408399495258167,1000,0.1,0.0,50.0,50.0,43.900000000000006,82.18934805346034,13355.623897798532,31.01354154274522,10.844235228210328,43.900000000000006,23.0,22.700000000000003,82.18934805346034,32.274551716112086,27.962555811861296,605,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_033.csv
3.5336285874869324e-05,0.16223841435095016,0.026321303091110592,0.16223841819915433,0.39277266356022755,-0.3621706063081352,0.7549432698683627,0.1160030284740784,-0.6560350939122954,2.420959646426551,1.220432846894886,2.954618673505992,3.4532646834561955,1000,0.1,0.0,50.0,50.0,43.900000000000006,77.70715647501521,13160.984904415534,32.35239342885296,10.753248573187046,43.900000000000006,22.700000000000003,22.8,77.70715647501521,37.42806098229217,33.805415020196435,606,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_033.csv
-0.00019284580004101141,0.15908239802218027,0.025307209360487384,0.15908251490968445,0.3690543182463579,-0.3621706063081352,0.7312249245544931,0.10986710022231368,-0.680442031667337,2.319892405874274,1.2193265424022617,2.8287063859999426,3.31026228467138,1000,0.1,0.0,50.0,50.0,43.900000000000006,83.59197808116714,12653.782380276918,31.230163060507053,11.052918926530088,43.900000000000006,22.6,22.8,83.59197808116714,37.39857371141574,32.636388302252776,607,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_033.csv
0.00018959044963227136,0.15713832348307294,0.024692452707070874,0.15713843785531745,0.3674152504796555,-0.34555634171555727,0.7129715921952128,0.1150225915906598,-0.6244146486708315,2.338162804048917,1.2239252748127756,2.86173655250258,3.3555293151050574,1000,0.1,0.0,50.0,50.0,43.900000000000006,49.73793730944899,12346.31392850587,33.07940000163277,10.942882911013575,43.900000000000006,44.0,22.700000000000003,49.73793730944899,45.23873705791843,40.840574906010595,608,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_033.csv
-0.0005231376364578415,0.15889265943721947,0.02524687722303221,0.1588935206231484,0.36842716224267263,-0.3598539581981413,0.728281120440814,0.08704926067447583,-0.7179416681273976,2.3187047577382356,1.212177737539741,2.8106822872577673,3.2655402383780068,1000,0.1,0.0,50.0,50.0,44.0,61.983586178511835,12623.713198528769,30.62809308601843,11.805520998539409,44.0,43.900000000000006,22.700000000000003,61.983586178511835,41.54730818236076,37.07030022543528,609,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_034.csv
-0.00010385971780353518,0.1559779093180747,0.024329108195237537,0.15597794389617567,0.392438377409864,-0.33845622392088265,0.7308946013307467,0.056311683268617414,-0.7291503391507304,2.515986347858801,1.2067004277520617,3.0360418021795623,3.5156496541570994,1000,0.1,0.0,50.0,50.0,44.0,69.77318479483229,12164.5937930992,31.607432828099775,10.998345157149508,44.0,22.8,22.6,69.77318479483229,36.4580586608968,34.225001714322254,610,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_034.csv
0.00015544351403639001,0.1560972559313455,0.024366353309295978,0.15609733332758133,0.392438377409864,-0.33845622392088265,0.7308946013307467,0.053656667023612166,-0.6940241863968581,2.51406202171503,1.2179074051059273,3.061894753142313,3.5877141582228496,1000,0.1,0.0,50.0,50.0,44.0,67.25852588438191,12183.232313860408,32.50589956566108,10.940044382875021,44.0,22.8,22.700000000000003,67.25852588438191,36.73020622474803,30.733046122552405,611,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_034.csv
-3.275260336756902e-06,0.15733997826817114,0.024755868761428566,0.1573399783022608,0.37158998295182627,-0.35676866971680693,0.7283586526686332,0.09005680891258483,-0.6372325963966881,2.3617009927252988,1.226356095929839,2.8962864091922222,3.4081444954952396,1000,0.1,0.0,50.0,50.0,44.0,69.92593777595748,12378.015965927554,32.183898452451636,10.579802114892102,44.0,44.1,22.6,69.92593777595748,31.675415287968388,31.148031809618228,612,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_034.csv
-7.608591367086462e-05,0.15515031968183923,0.02407162169737691,0.15515033833815242,0.37158998295182627,-0.35676866971680693,0.7283586526686332,0.07664640324854635,-0.6407312993661645,2.395031728141904,1.220530014316834,2.9232081094383098,3.418680021132225,1000,0.1,0.0,50.0,50.0,44.0,50.60825433618367,12035.994116754386,32.701119717163614,10.962284254674492,44.0,44.1,22.6,50.60825433618367,41.743635406924035,38.56254178545055,613,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_034.csv
-5.6138957148689785e-05,0.15461328656695436,0.02390526838303515,0.15461329675877705,0.36797216840439784,-0.3541847987268564,0.7221569671312542,0.05433905581618192,-0.6555927067521838,2.379951634939243,1.2206692334878766,2.905133737959505,3.396415121064764,1000,0.1,0.0,50.0,50.0,44.0,61.091045562100874,11952.881583421153,32.71615208735593,10.911472162910561,44.0,43.900000000000006,22.700000000000003,61.091045562100874,41.36303175257597,33.81519804213506,614,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_034.csv
0.00011469250985586721,0.1574154854198864,0.024779635049978467,0.1574155272022118,0.40249102116513497,-0.36842399483211014,0.7709150159972451,0.05586399717992221,-0.6864901606291891,2.5568698864636503,1.2143929474475523,3.105044757662481,3.6186748564528197,1000,0.1,0.0,50.0,50.0,44.0,70.66722635939553,12390.00448408628,32.511976888365915,10.855151225100183,44.0,22.6,43.800000000000004,70.66722635939553,32.56780430356346,32.06829354038131,615,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_034.csv
0.00020223612594823495,0.15634762603891558,0.024444580168004593,0.15634775683538038,0.40249102116513497,-0.36842399483211014,0.7709150159972451,0.035023740061158,-0.7359166190798749,2.5743319207893753,1.2107844293563228,3.11696100568673,3.6500948228633834,1000,0.1,0.0,50.0,50.0,44.0,55.71314352363658,12222.498032417534,32.83242404027657,11.096319835966996,44.0,22.700000000000003,43.900000000000006,55.71314352363658,52.92951206659373,46.13111552797582,616,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_034.csv
0.0003508792535234,0.15645292020713078,0.024477516241338832,0.15645331366765416,0.41569406346695625,-0.416318238566946,0.8320123020339023,0.072685735133558,-0.7166082613028038,2.660974247252504,1.2049852225918594,3.2064346456367643,3.7024724698523586,1000,0.1,0.0,50.0,50.0,43.900000000000006,51.63466912865987,12239.216201561423,32.21190968939916,11.545151776541395,43.900000000000006,44.0,22.700000000000003,51.63466912865987,48.43107418515523,37.470000590255005,617,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_035.csv
0.00011933022437742475,0.15341937630495933,0.023537505025802718,0.15341942271272294,0.36928214290190603,-0.3456742217989477,0.7149563647008537,0.054469108327801094,-0.8380227125753534,2.407010379600925,1.188264888641517,2.8601659206754686,3.269876303593139,1000,0.1,0.0,50.0,50.0,44.1,53.08840655766203,11768.784222811033,32.64316772364105,10.7912498051602,44.1,43.900000000000006,22.5,53.08840655766203,48.198764147726465,31.59906800889935,618,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_035.csv
-9.623025261788326e-05,0.15319567711104987,0.02346891548551305,0.15319570733468535,0.3425768489517305,-0.35570444325583506,0.6982812922075656,0.06077840335119004,-0.7170415783510511,2.321895629090511,1.2074148325704321,2.8034912222443373,3.247341018110809,1000,0.1,0.0,50.0,50.0,44.0,60.06370147817823,11734.762825058117,32.649259174970595,11.04960208285459,44.0,22.6,44.1,60.06370147817823,42.71321800034103,42.51147409524974,619,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_035.csv
-4.8050723535590005e-05,0.15389976168191205,0.023685136645749325,0.15389976918313217,0.3944987627918603,-0.3717820586994059,0.7662808214912662,0.05002710801778461,-0.5648756246500755,2.563348631942578,1.2350757281026101,3.1659296779773087,3.747810911829148,1000,0.1,0.0,50.0,50.0,44.0,73.50826224496319,11842.618377709841,31.692841503866536,10.833611189720713,44.0,22.6,22.700000000000003,73.50826224496319,31.686668900345452,29.08164351555278,620,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_035.csv
0.00024419726292871806,0.15564829866586943,0.024226392877579692,0.15564849022680213,0.3944987627918603,-0.3717820586994059,0.7662808214912662,0.0017920028365097098,-0.6578291393655475,2.534549241158839,1.2228441381130708,3.099358682310018,3.6486155879796236,1000,0.1,0.0,50.0,50.0,44.0,67.92888696176688,12113.434114673577,32.043967335171786,11.353177178811276,44.0,22.6,43.900000000000006,67.92888696176688,40.98720631776379,36.09974459711277,621,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_035.csv
-2.4399260078177484e-05,0.15727144955509165,0.02473430884515974,0.15727145144775526,0.3764198078422884,-0.3462813132626628,0.7227011211049512,0.0064253337833433365,-0.7432035914377155,2.393440159527828,1.20821232803087,2.891783907145694,3.3596446396566915,1000,0.1,0.0,50.0,50.0,43.900000000000006,58.17879010847595,12367.163987959651,32.1486799107663,10.580235042676094,43.900000000000006,44.0,22.6,58.17879010847595,50.6671893565288,36.53591197871684,622,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_035.csv
-9.381377824658952e-05,0.15786147004383316,0.024920243724400038,0.15786149791961632,0.3764198078422884,-0.3500623922662934,0.7264822001085818,0.055195182278765235,-0.6995467414531489,2.3844940837566537,1.2131634949440642,2.892781176323666,3.3678421641051757,1000,0.1,0.0,50.0,50.0,43.900000000000006,69.63410081693343,12460.198534879528,32.435463017567585,10.784534128931712,43.900000000000006,22.700000000000003,44.1,69.63410081693343,42.74150568338001,28.22848504292971,623,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_035.csv
0.0001303999453885285,0.15715781732333262,0.024698579545833987,0.1571578714222732,0.34204255029745173,-0.3500623922662934,0.6921049425637451,0.04709073617350606,-0.6812656059823228,2.2274569456702427,1.217207681100105,2.7112777035895985,3.158684367784728,1000,0.1,0.0,50.0,50.0,44.0,78.13910002219623,12349.308925187239,32.023267715932114,10.895105234942635,44.0,22.700000000000003,43.900000000000006,78.13910002219623,55.04916557636678,22.58854356039111,624,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_035.csv
1.1933033598077763e-05,0.15534211938124243,0.024131174053856175,0.15534211983957688,0.400503587132762,-0.3479760070182595,0.7484795941510215,0.0981120779597454,-0.626848855408193,2.5782034360440393,1.2260018751150552,3.1608822470180704,3.713186079994876,1000,0.1,0.0,50.0,50.0,44.0,60.66137425871387,12065.64015396664,32.38646066425162,10.603433993949759,44.0,44.1,22.6,60.66137425871387,41.15926259627455,41.01303882625906,625,0,999,0.0,9.99,4.995,10.0,1,,M1_1320,bloco_036.csv
-8.616689117201107e-05,0.15489777479873443,0.023993320637599444,0.15489779876529097,0.400503587132762,-0.3479760070182595,0.7484795941510215,0.09927766209483604,-0.6232342988250288,2.5855989583146073,1.2292279112206603,3.17829040678338,3.7516313882435144,1000,0.1,0.0,50.0,50.0,44.1,70.97956302659706,11996.667747381056,32.1011913524794,10.749060828259635,44.1,22.900000000000002,22.6,70.97956302659706,36.8168127423969,25.82595565162062,626,500,1499,5.0,14.99,9.995000000000001,10.0,1,,M1_1320,bloco_036.csv
-7.800563770886682e-05,0.15471270069530588,0.0239360197564353,0.15471272036039835,0.3704849310953098,-0.37276930566010064,0.7432542367554105,0.05140443173905136,-0.6776960150173412,2.409428938950504,1.2237823239717285,2.9486165463535836,3.470410626277259,1000,0.1,0.0,50.0,50.0,44.0,59.15866513719554,11968.27566940147,32.53814772025684,10.980051630416517,44.0,22.900000000000002,44.1,59.15866513719554,41.50048615085669,41.22158647230128,627,1000,1999,10.0,19.99,14.995,10.0,1,,M1_1320,bloco_036.csv
0.0001798423965850281,0.15355513461563025,0.023579179366824327,0.15355523993049516,0.36149858060128,-0.37276930566010064,0.7342678862613806,0.035197882227578955,-0.7484368248336222,2.427590916655335,1.2075803354316796,2.931511053425548,3.4125095143992294,1000,0.1,0.0,50.0,50.0,44.0,77.79445339708636,11789.622593853479,31.031728456596518,10.930535434302247,44.0,22.5,22.8,77.79445339708636,38.65053388224761,21.969820468813012,628,1500,2499,15.0,24.99,19.994999999999997,10.0,1,,M1_1320,bloco_036.csv
-1.4522932358378094e-05,0.15450217581546657,0.023870922331713344,0.1545021764980316,0.3922555088381546,-0.344397783044449,0.7366532918826036,0.08367864798642363,-0.7154459539819475,2.538834841871318,1.20788563933226,3.066622146132754,3.5625830178912237,1000,0.1,0.0,50.0,50.0,44.0,53.371822336523834,11935.715311262078,32.988030662705164,11.072757829364974,44.0,43.900000000000006,44.1,53.371822336523834,40.85999549083795,38.36724368427888,629,2000,2999,20.0,29.99,24.994999999999997,10.0,1,,M1_1320,bloco_036.csv
-7.871045716236444e-05,0.1562979706954382,0.024429055643512058,0.1562979905144277,0.3922555088381546,-0.35593106213257014,0.7481865709707247,0.08968443201687754,-0.6467586929894944,2.5096644400040824,1.2147683078920128,3.0486608251605154,3.5521988853839788,1000,0.1,0.0,50.0,50.0,44.0,62.13306896221017,12214.558812663805,32.33200713821698,10.980436403662397,44.0,22.5,43.900000000000006,62.13306896221017,38.852672558066644,37.948435994842875,630,2500,3499,25.0,34.99,29.995,10.0,1,,M1_1320,bloco_036.csv
-3.022870465214178e-05,0.15574005789770504,0.024254965633980514,0.15574006083135802,0.37926675702301266,-0.35593106213257014,0.7351978191555828,0.04189385068006075,-0.7582222618018837,2.435254969071181,1.203604368253455,2.9310835185850057,3.402559029288873,1000,0.1,0.0,50.0,50.0,44.0,71.77269916334406,12127.529956213806,31.97141682393975,10.755884744534946,44.0,22.5,43.900000000000006,71.77269916334406,44.13607969872159,31.97132844510574,631,3000,3999,30.0,39.99,34.995000000000005,10.0,1,,M1_1320,bloco_036.csv
-1.0974085896140712e-05,0.15495119429199997,0.024009872612517122,0.154951194680608,0.3989902409641068,-0.4049554544716078,0.8039456954357146,0.04815235665761678,-0.7630423427660453,2.61343873667008,1.1983887275455112,3.131915522156205,3.605463416501051,1000,0.1,0.0,50.0,50.0,44.0,82.09922679663043,12004.936545869834,31.45247428834609,10.343803392717396,44.0,22.6,22.5,82.09922679663043,38.04980060093227,25.430393295938206,632,3500,4499,35.0,44.99,39.995000000000005,10.0,1,,M1_1320,bloco_036.csv
